Coluna1,Coluna2,Coluna3,Coluna4
4.2583925549409205,9.313944595390511,6.767446234392151,4.552903678145881
7.378011563479826,1.0072085024252408,2.3887765880481893,8.31653797364749
0.22709870762798068,6.5792192825465365,8.882440347608162,2.9169795251377852
0.09522613848105155,6.685450172290748,0.35818322861119745,3.5380671018554044
7.233530092917436,6.3448998136537815,8.211510720808722,1.6845712789849765
9.538581572919789,3.538784394601391,8.02598569258713,6.20096312339045
0.8332703395561514,5.4254809599611145,5.182773275401038,4.843970802245772
0.10705260190077892,8.064737322334905,4.549607747845932,8.802027806944416
5.297681351719904,3.465348158014343,4.698452939178772,3.45587625925164
7.997929328690496,2.6557786705103337,7.154622945120048,7.68039857139179
0.513882488185039,4.25792213438225,3.760132383845586,2.8314524359956748
9.430574376010448,1.388553493837944,6.030026844158119,1.853806200172664
6.63642649921202,8.742402029417018,7.6874417520911145,1.6131445540217126
7.334998256444486,4.306346126542156,5.898173540186345,5.085756030058669
7.080662859813298,1.4734721094323822,4.44130420439973,9.870639549474504
6.226553923522745,1.27526778768981,4.6490526741516724,8.855852152275604
8.805837787443208,5.540695061274514,5.2050008060592,9.652888558382841
9.609737519120179,3.569152294605037,7.612314038332212,4.807791754549191
6.055222272158711,0.6963297435251714,3.43499833333495,9.543103689614822
8.721136731878685,1.5179455898662964,6.067127072801037,2.4004553769073897
5.026378765362263,7.676147502079522,2.478235254752322,0.45736647044942846
1.8666831115306182,4.2558844218162895,8.293767299731332,8.985506958815924
7.076626558095034,5.970760003017226,5.527854711820629,2.505264778401642
0.5134084889307644,5.854489654036733,9.372093632210017,3.111465764842578
6.66090212882019,7.265865896275051,8.84101897881553,9.74093374533984
6.074130847047842,9.804434146128907,9.93276029436068,5.978763975532301
3.3725373993610153,0.866336078698231,4.994247472060071,9.703709072781592
5.002640638842961,7.206512177375793,5.968282128261889,1.3445181918536142
1.7503486182082906,9.183528263769205,3.236957622759472,1.9144103400067314
1.4127412073778578,7.253753977135143,4.701007728927376,6.056672749887512
6.208179124041764,0.8484357519753549,8.766130123299092,0.9595067323119388
5.875323742370643,2.174898088236156,8.677320331105292,0.3238469986395509
7.7814826013257985,7.8972455434735025,3.066781648565997,3.5368817445046394
2.9129965073105755,0.8906804191433926,8.3218408942304,5.811428484385642
5.666503286781239,9.81067255605666,6.99916515875609,2.493247745939662
6.7469771122534485,0.7327188001966667,9.832845934895552,3.1008042631029866
5.27350482460994,1.4528177687689936,8.252825175305794,7.171864093296609
4.761888647420911,2.9487875406823747,5.999935252257387,9.833979559811215
0.4220647722341231,4.430365446329966,1.3296048391882842,9.358123389869228
0.32503597797030714,8.287639784861152,9.834991449507143,3.705319167778293
9.992613667403301,3.7833689808618756,4.784729730269738,0.20603022739683619
8.935894548526115,6.339935119204939,2.6626726585569083,9.906731823968865
3.202066123604641,3.6821215833277,0.26172371102311964,2.0488580922071096
1.4270722090268007,6.716544594334113,8.743114542435267,3.1816145337735504
1.9580996275075668,6.175116820579143,0.7004855807412302,5.298649830632991
2.0298835288372286,4.365148086236141,0.802224134104732,0.4444502673337314
9.297700038974426,6.171555609811446,7.85418464895999,0.026672560167639858
7.491618513389183,4.696634011346323,2.9740212371776567,8.343613463565578
1.916299434397084,0.4445946757506736,5.654026355384146,7.012973324429501
4.027227306824878,7.367956449935452,3.477199546471179,4.957185352386478
8.831916116140178,7.146920224916789,6.771653421697613,4.838519464374168
5.983911896097458,7.813101069721822,8.291012090066033,6.952599135023144
4.522462711804728,5.48336430190833,6.9254701593356245,9.317337310535693
1.01875129810038,3.161345414278144,8.782845465597278,9.681849250765563
2.2794672946016146,0.5208944732275378,5.5639509854879075,7.499824116487682
5.994035341985385,9.318450289010219,0.025379397700298068,4.789719252489024
7.215522589816844,8.129290141228262,5.782668892692757,8.579368593409827
5.936252586342601,2.5644755427778976,1.2408152999576916,4.240958313055997
0.16430799108000604,5.314176481053572,1.5590313304232373,7.947461348239174
3.7609109109993053,7.912793908341529,8.110142744338935,0.8950003438954568
8.617131199489132,2.58037232154672,2.930202044464578,1.9002125506075573
0.4065248861811599,7.801207469520182,0.8012640894159151,6.002574398689591
2.5733234288010944,9.16500332368442,4.495102924364457,7.827568541634284
2.6969388208154244,9.331533907163871,1.9409569232184176,9.021482027370153
7.2892159539251145,5.00980508382594,0.5355281043371418,0.6600590697531383
0.14042883057519773,7.3400791487589245,6.410642735782691,5.008463849378801
2.5302632777344156,5.678313151043115,4.423744911412596,3.8771464317491233
5.286316181127989,7.763837903860566,6.687623341508338,7.948070486785559
4.0235992037799315,8.663076847889883,6.419594229862884,9.698022726978154
3.9479953418361213,6.814060523346076,7.61938651193779,3.9799562170900735
4.8481983716872925,5.410632331492231,0.49900445843296004,0.03530441966919762
4.411466654613393,0.7276353376815348,7.640153152924388,2.9947624613620425
0.5359731396183953,2.2811225389180034,8.043852710698395,1.4469982871610443
2.9409971330301343,8.624057445638911,6.860276392604353,1.7781561769155207
8.113262031520023,7.174381805882683,0.5330733742385674,0.14492075287650952
2.1537711224787093,1.3405626572917195,2.8962834111034863,9.617241266188358
2.0751408339311297,7.7807245088162,3.0295259117225495,8.139180388654058
7.2395575227473135,8.45050865458741,2.5253080275729136,7.196534297762773
0.3698673988014034,6.9076354571720415,4.960776331553525,2.8061007987299567
2.952065778044145,6.724759856134357,8.440002866541882,9.051632057703214
7.995305883932363,2.9923612696080726,5.067488848266281,8.566845463686565
5.35270735427595,1.6245388440421116,1.0510031797243236,2.282611763161012
7.8751441199479775,3.0734906749386237,7.2949502099984,9.610805610198655
7.326421125512262,8.997303676411425,6.435915256653146,5.680249510136472
5.2936351473839105,8.209296813074536,4.424319688279449,2.5833898061303984
7.994638892030496,8.13794491282334,5.7092976189333875,0.32033715603486
5.134870043148679,4.2764321160352905,8.311662157838239,1.187014283149499
7.1395177680398705,6.128091951054562,0.5191749708082904,3.761584233834289
6.1975009917546595,2.629101410609941,8.466413904032223,0.4505268001885998
8.791328536482363,9.315902842900877,5.138439392210095,0.3899762631602477
1.1612648544771387,3.3844153283546516,4.842726165822242,3.412980605924142
1.2147281853411707,2.762741310965948,6.218298237798824,1.317443630592059
1.8460353737108415,6.117793727486856,2.159843443984478,6.841118600707542
9.287848188566748,9.7383879501276,1.349978713168466,3.1377248213889875
6.055298347964917,1.7510090738763873,6.931022526219977,3.3072007754722033
3.9285929440942127,1.711110574882514,7.181317305936488,8.705913977450223
7.635362881003788,4.50137620713659,4.261530484896781,7.655742881891153
9.689695353160499,6.912982339902671,8.514508824473943,3.9539050077097517
9.724507534478196,0.891962909642886,7.128504457951804,7.572389206737395
7.642265424982284,9.011579153121291,9.005828229080562,3.596550280790274
1.482844419643855,0.31478046889994116,0.8820854694760638,4.019837397913948
7.433822058155602,6.339537835019047,7.4385120716647934,6.535509532718319
7.302408473586544,3.424986629615183,0.8751421004034221,1.5468499840883643
5.79910030671173,7.236896118832924,1.6847380507008758,9.881799075391624
4.937872537810905,5.140609717481965,4.935825682349554,8.431681886073646
6.36582415925346,8.492320190409163,4.454976018684626,8.2160732288807
4.354628745858108,7.814532678155074,5.579165258663736,2.541423962192022
1.6153178065618645,6.525888116192569,4.9816767780089135,4.255269384372925
8.928874130579569,6.322900645936204,7.586843117326245,6.840934282865614
9.059705181426898,6.574872537427579,4.658485002344012,9.218311092663782
8.054404571756374,8.784022685659153,4.0524827132765315,9.434290702504043
8.48250196042743,7.671821951747743,3.94138575439872,0.030952083839407285
5.339282203883818,3.0927785997397406,9.462545297711392,8.028595444756602
5.0835356610350155,1.33737827562325,3.5147470396826797,2.6047396202786457
3.8465651489288497,5.39608035345773,0.6815961887763444,4.333947383447537
4.2971555763693905,6.205536307663918,0.21859207608859843,1.7737818645482928
5.312003562322515,4.023325271081015,9.160447300174063,3.3122607318774957
0.8066268153699085,5.360113667227394,5.3410482912289,0.492923602587787
2.453921279754172,9.517131235820607,7.768434600156894,6.984192341409714
3.7988467201044496,2.281185850381192,2.3364143787939415,9.823623736418732
2.8222667219293216,3.293791721668664,8.200266731935061,4.100574954397505
7.98713989537945,2.6985315249146904,4.399662308680503,6.275581985056158
7.312910013733523,5.259511137525977,2.7737390831873943,2.9085431390354666
3.4286516257368795,1.7717850996661744,7.119476689862104,2.033657013282287
2.1007574925401284,4.736402932505667,4.538859111066915,9.784433418484006
3.6859480939514047,4.749303221119635,1.3993508276972644,2.0962598619370243
8.99512446350226,0.6842254254918134,1.802567016732558,8.702858990069013
8.401369672139895,1.918415653235176,5.510795843950383,3.890901108774268
3.6809253766385486,8.032546813615545,2.258536676995483,4.367586733231809
6.625568298437204,3.791966598567933,3.5692697505625337,0.19058337483072063
9.517520360062013,7.845669893727633,3.2227205563853056,7.444544083133375
1.5861225508545185,5.913836964138177,1.4273412555006715,0.24021623252999946
4.867304361430729,9.901246402049242,4.24398224408192,9.887260883763373
8.403391943707451,9.159393964534287,3.174048009360604,0.5644499191601016
2.6194201232745384,0.10012219059335359,5.8814502238256905,6.894163998842099
1.3451418599084008,3.793503962007816,8.912162752086282,4.051559114004174
1.2479515986840362,2.08220227672008,8.627243389920174,8.438343967342952
9.764140869025013,8.161779701412087,5.566624331936948,5.417550255039858
5.769757543571905,5.547196160282008,8.492790236236734,9.490545215117997
4.165013081687644,4.75761430467943,5.674403477340605,7.3921578127189616
1.3470835050328878,5.878545810558578,0.33725213385806474,6.079573176811625
0.22205973798973377,3.8396517693674848,2.5537498003464423,8.845549879399634
7.618498433014786,5.086029384999388,8.77616768162662,5.338529745576822
7.497836612710022,4.519453829597867,2.417616449669598,9.925603813676215
5.820413010406816,1.4653068298183514,5.789818315218154,0.14051689283365865
0.43434843886623553,2.3746342901093422,3.311144093556221,3.313717941519295
5.821985984712663,8.422181378422819,3.7271221516015673,6.2156563247490295
3.5729967180933544,3.6350404555284244,5.894314898593064,9.928372227244918
9.569922515550722,2.3233729765380984,7.963442378335836,4.075733272787897
6.998324838148516,4.337252601277894,4.883677618603343,6.634355405167229
3.1690243323800873,7.693409438829585,8.307029609325884,3.238638109836367
6.021110698196695,4.54000521137123,9.811296771389404,1.4252960100779488
7.684408057436947,2.3566761018591444,9.990645934054006,5.895100256655938
1.7687333890996237,8.261881957632534,6.57937673226917,5.83682627978828
2.2580948076245155,1.947024177221267,8.36282060080829,4.133136229028121
6.65203739657774,9.62522213209893,7.052497289803846,5.712197244106706
2.583245625009903,4.665817241104867,1.1234555961856107,8.881985426164704
0.5228110092758731,9.678993052958987,5.574005630006812,7.035884393586038
0.6683459995366414,9.123645073470351,2.343234110404585,5.408866797955226
1.4593273863291567,8.030414960991015,7.861495500152661,0.3154662762803351
5.786910375309985,2.83759332644524,5.290925510582575,0.589725458758682
8.313761332544935,2.032429435644132,9.613713555470746,8.142502628442989
6.516616286011203,9.552718700394866,4.0092297015297245,4.812629174260997
2.123633908301449,7.21920322129002,4.697352525295645,7.997990675525443
6.149507573467268,6.233091783230894,4.141086591885453,1.372067923702559
3.4825605655127867,6.954124757996441,5.691022460808091,2.3616315399857024
8.056777127246285,5.711095591954846,3.936916759305956,2.5712152958209145
3.1514872026487497,1.0958251518644313,2.5385485112156605,0.5986862842233587
6.451225637569777,0.5153752645530996,8.870368221942117,5.360976411850125
3.2385353528812963,2.6941412402189515,3.1296982366687742,1.9908508356380694
6.19928675252199,3.532539641771818,8.157668520480527,3.3003723254910833
0.08039435411802964,9.600080734625655,4.0211497788435535,1.6921891068831485
4.546810018677209,8.256217172075894,1.6092122403832698,8.66579635132437
2.7089180145328386,6.787663136441298,7.320269776234889,6.058749413895379
5.153053402072939,5.021168484669534,6.588651677056453,5.107615502677665
6.3859892472476805,9.485594911935616,6.861224869550451,7.455839106600489
4.588189458692463,3.125490280444666,2.474203336210313,3.3466431803477716
2.9531017443001595,2.1583852051228405,2.763609126636789,0.018233597604425666
7.3504753247980625,8.88859022396111,7.164431695756615,0.578985731640429
4.978508812530108,0.5518799936238084,7.545181434560298,2.2961405556988437
3.972889737598626,0.4409633666416224,5.493958333481493,8.902428436305415
9.701135770610685,6.481003515202134,7.013333214800447,2.085297464593622
6.349915219012918,2.148873066779661,8.865162454750731,1.2091840906586548
4.408234161231635,9.850811669231751,5.2852267253095055,5.487060426665099
1.5255474766102517,2.5797363991305278,7.986988185110592,9.612632306250541
7.1604610166979255,2.782897315880785,4.676199466677577,7.692327397042495
1.9324881977449182,6.336416096325582,9.79812392034303,1.9441719737725183
4.436201772764007,9.343828558801736,1.3052959902973427,0.2611371383908545
0.9643707932901691,8.656550661875258,4.838715299797172,0.5647560278578168
6.466374470588708,9.103231783358973,3.179425807381956,5.835048917488143
6.603552584708683,4.259797751993273,7.098691036337213,5.789216601371951
6.1090843365596665,1.3672206795056763,0.32282359406803796,0.7050506931336964
7.6195724541588135,5.399256850879491,2.449706547262508,4.047621642729818
7.138907522156347,6.261193817679765,9.562363314842882,2.720831697525835
4.1340378143837615,6.770022029986581,8.60956267769165,4.913449531256914
4.9612926292530215,8.578668246884499,0.10037297772913512,9.86820289264869
5.777253502772064,4.480572568745577,0.7824339660268675,8.877726054468475
7.288739656766568,4.704271313938673,4.311268921262461,8.42902674443102
7.141021309474961,0.5151437492701127,3.8245106967936193,6.734242341357788
4.226809817921256,3.7509060261449645,4.74231327313141,3.1286260810650193
9.888917688240914,4.6422433322165615,6.01363969238482,4.825636872353033
3.722971116243997,9.688169008585636,5.711055551185034,5.35350591764613
8.782801771408472,1.9355331956251964,1.0855858241181982,8.807746562454343
1.1956039329801171,5.405515707921964,4.580223574898009,9.352184385596757
2.0830364750110464,6.028315216016841,4.009427113889798,3.843190746624127
2.7223629248528702,6.950072456798354,7.4910786632491755,5.461160612340632
6.2299943968487685,0.9055864243719336,3.9879067942541866,9.587353901843056
2.256030236053582,2.6426155480103652,5.509181189884806,5.108176452355767
4.34785067054336,5.979040917733504,5.923379223201858,9.703102984860328
5.23079616389297,1.04408453563393,7.718204445012492,9.502148315499067
6.544185296682059,2.7880166072010546,0.057813169360769745,9.505906504581668
7.109824883202295,4.923654815084272,9.502600853626095,9.891463908040347
2.7455384873638145,5.918995075143064,8.043420782115579,8.824898998255819
1.1624995054384346,1.1670749913408507,5.1939883735967225,7.538737525491611
1.6393126895860288,7.068652469185265,1.3944237507464918,9.925666655033439
0.413218009771521,7.101525211140429,2.4838870807740534,7.30029186794213
6.048741683989477,5.296645183683978,7.883276937050415,5.688720977879198
9.850179430418434,0.2717109585620392,3.05989939675774,7.141478049417193
0.1899774511568142,3.0903757383447084,9.083830460219765,3.934137447549647
6.607235964890813,1.961507990154313,8.357338842785982,0.9860768423955368
2.9610389799495573,1.5213971849992347,1.655233292310726,4.892931572925473
9.790693197739362,7.230841348206848,6.497588865408587,1.3062670269141052
5.619256801802647,5.827632462830911,0.05828062655800381,4.538970829562146
5.5664353024574895,7.486462684823164,9.662402582561976,6.318087112386518
2.128110626535454,4.591511617661455,3.376640754817112,8.10554153571243
4.107619012611087,1.9377083086044422,3.057108292932739,1.8461996117732915
8.261333832282435,8.01996717537151,9.692733952631437,8.458571867076438
5.687950955662821,8.261098720198671,8.822281001718132,6.7163989466605845
7.631438473209526,0.35268521060218605,0.7116275680615303,6.538590025009241
2.014606808221926,7.7177288523128595,4.844895996766133,5.572474389938089
6.008489419044011,3.788387421215915,3.6318236417075003,2.6500711556625633
7.14665700636974,7.359382835008944,4.972511656299562,7.676441292653092
5.873330572033575,7.86818383354749,1.343276190228997,5.444070327475295
6.29952235121854,7.851128701497645,0.8863925312283227,6.179462536061537
3.7067502961517618,5.50270612391329,1.8843054694964678,1.7630785787968428
1.6527500811521978,9.63895254905741,5.024137273863407,4.030666937369417
7.491766304130575,8.504038028231125,2.315299771511441,0.2278317107679806
7.677978917580433,9.02668160769517,8.856804458997384,9.739828783631593
9.861357118687874,0.5523992319593629,2.0941114453477527,1.3517674091156229
0.01838140992202364,0.9808111532228336,0.9715055738068168,3.6010377001858354
9.501000943676365,5.0726360602394935,0.3595695248341124,6.325277824129545
2.893557870187662,3.5155760832088445,3.525808876569748,3.7104133026012387
2.953411051347259,5.229471510264386,1.8584586565051386,5.990996570086993
5.517663988021068,0.8551043914371492,9.9286382035536,6.318030706963759
9.80948096723855,4.34481603736912,3.8187203645157375,7.862600433792349
