Coluna1,Coluna2,Coluna3,Coluna4,Coluna5,Coluna6
6.719417097988851,0.16744531522916106,1.7325468511499653,5.73700146365407,6.0954988932334695,6.752925642568459
9.758905975955956,5.039556619154921,7.355641711202123,3.2647987571578794,9.97485710414347,7.735613931194646
4.043482207585939,3.6796701507834206,1.8314004127154004,0.7832328026858071,7.145470481983779,7.4077510814544265
5.232350830766056,0.9719223670532406,5.844227807267557,6.918096570574153,2.9928130835218125,7.86269669626014
3.453132287443339,6.8061229041350435,8.452105082978521,0.1904046086499256,0.46295649738203437,0.6697011721899038
6.262464304003559,3.293485497461248,2.2653974500171,2.9945522305754713,3.2416699627878662,2.695399452211813
0.020536558300124907,2.8257062985144543,7.678752047817183,0.3472749620317517,9.51122424926372,2.336854788906976
2.4335577125736285,1.9766342209280097,9.808989801825822,8.654605134196977,0.20754092244126499,8.64754163277119
3.784282350350301,5.136260545163463,7.421696917002444,0.618603414737724,6.733893008071069,3.848286295231116
7.321466283194345,1.641678348061214,5.862996342732898,7.493618890563633,7.743054253212247,1.6781212861175798
1.5565349169734721,0.10665120291614816,4.216920380132704,9.457685611416709,3.6828982144616806,5.438432668448135
9.712203453455441,0.8422677127812783,1.5322566424151896,0.36933371837353457,9.509685676170687,8.347358973940423
8.677634288982322,6.2430183998401745,3.7062180587447227,8.54186128417957,3.595516067438611,2.9015725989219243
3.3270511141813044,0.4153204683555156,3.1409042710152493,8.851020502222616,3.2795541668624284,6.809920182627325
2.2574913944368733,2.2296907510330852,3.1623308374551384,9.151302353003889,9.059896152805376,8.207444899558974
6.2719899460234245,2.3001312946481436,4.706812940331803,3.4480130508772144,9.907720006956053,6.333191909348509
8.581731404234368,2.066485615507095,8.119073458898306,1.032989192800342,3.6447607405204496,4.305767913355043
1.5282564253100428,5.491408344563586,1.6525262303491228,9.831131801827727,3.862969741549759,9.129370794142943
4.961687063124598,0.17854383898648574,8.622512242187579,8.983735547337826,2.769684875902134,2.0024908419309826
1.3571942192713748,3.3532294848917097,1.8594024260695197,1.4195202272094765,2.756784979384496,7.881432232800844
6.686038738701279,9.776660726103156,0.5564683362989553,6.000350596557508,8.067210001214733,5.042830026034845
6.911757837428581,7.936747866160903,3.4405074506048883,3.7138166213710697,0.538309482024224,3.015211411517169
0.8468765216871266,1.722203754662549,5.23948055560788,2.1736482229659893,5.786548177361218,3.983271933384996
5.791304624748931,4.881827019105657,6.369392205660398,6.714714029518008,5.954931210462318,6.234056905084713
4.2042295482980165,2.8028089096429243,3.865773884095182,8.79146139687621,8.482092468167183,8.650721706241002
6.65160614225739,2.6290986427325516,2.166532156712324,7.224523674404175,6.644907291201726,5.381824539956286
1.7095468892449217,1.323002889979078,9.268920516952353,3.491983995034741,2.7833782021887163,5.131271005263702
7.312547660612147,3.697775826594384,6.934207880433771,5.339916627218906,8.728405680035612,8.712261837471322
8.441509625729086,3.0067772218059217,7.811326505022167,9.581422285919716,7.251916747931864,7.063183190359976
4.976351715667064,6.619221364444118,3.8646169635229666,8.341816215307842,8.101625922729546,7.179907774317195
9.052544317200779,4.870194491663092,3.1658330783946,7.531473156172401,8.02770807433695,1.0175795180202274
3.0044274518812997,7.132551805654214,0.5486385488264778,0.16912481283657077,9.608767900336217,4.419016148386763
0.6222800841676279,3.2419526093279725,3.685207948929108,7.639527723823613,5.80049297543792,1.8258406040681618
9.153036554051003,8.589482282979992,1.0065093670862357,4.7910816333806565,7.625577644386511,4.6179916165183235
2.502632022046712,8.071772350599455,6.382085334482099,9.78614377721276,6.477038275754252,1.9677285045180304
8.954547627471552,5.2585485897975115,2.68482115370745,5.446958968572995,1.1682051568712815,1.8367674778475818
1.4380225194324048,1.5599762822324426,7.4691925056936785,8.582863915087595,3.6401738032725195,0.925029893765088
2.4690114401452745,9.55137174679837,9.622073676747977,1.4675168616623768,7.103413521031121,3.5125296843428577
2.031780994739738,4.862923233250964,1.0108310426718392,1.5875482481320058,6.5563937373171255,9.412197064773357
1.9373169628966247,3.8313353980124,6.736063844136082,5.077915638503672,0.873777320493796,5.357707758443755
1.865510018446479,7.9823505775776376,6.889185543370338,5.898539033530311,8.43673226364405,4.698315418972484
7.086553049866165,6.151580450722982,4.264859458709608,6.5202146948696535,3.1949421838268277,5.4785377014608105
1.506875900055168,0.9079688364687821,1.122958283491523,7.258241707987892,0.16603934016569455,2.8514614777151035
7.832985801330486,1.1504477080252873,4.952427663097902,0.14434852800681353,5.98147009262609,9.55324339429619
9.16552892535334,8.764001395714484,7.0053007075950156,8.578910696785972,2.542982218793971,0.7587143775194916
9.015273755906271,1.2777327590879628,6.325912940695676,9.999884528319932,4.5747112849628735,3.6163199505260346
8.588015704806761,5.4649885264018785,7.891900469706351,0.7811332116073633,7.096036980744763,1.627001468055177
0.8003384809298386,8.220371844065868,8.076880507831607,5.4968590027478506,4.675957465098842,4.132799516196761
6.320268453168504,4.3249771589333506,5.744549214707718,7.921278057630305,1.2843465319581548,3.37393169807683
0.865027965947448,2.1808452530762965,5.823290195064481,4.6463803587440555,7.710567593255442,7.127161149015507
9.328938872349497,6.487287840614685,4.414580683933847,5.452425981175639,9.499642348916488,4.783591939290965
2.5894430373728863,6.50416308826002,5.8632340007491415,2.1206163777377918,2.4111017888713215,5.961915991008917
4.833772597259035,7.136971414481026,9.080722635690844,5.158770457253291,2.155812747586859,8.643856859926354
4.506414840902012,5.468220377237248,4.48809175394897,1.4392123056624795,2.411118279570567,3.844437613015427
0.6249932660781288,6.85050898078737,5.109621125661542,4.309863013773781,1.628807376234861,2.7441241884091525
8.87376372634088,9.260989559481386,6.034279439246991,3.9357606473992677,3.7292287299318483,2.4510823525373326
8.751166460225031,0.879461679727982,8.942412493913242,2.3154995950185056,4.112057313907124,1.5119603828464145
1.8687679684031833,3.8242978686250515,7.416946257072872,9.751758779102598,7.450976482273686,0.5028500499904998
3.385037248614766,0.29358742801988025,6.936662207227398,0.9931691388167185,7.792345897010357,8.343852936931398
4.3284910710090845,0.08149210971714282,8.968413754725182,5.424594832115791,6.914236083616427,2.796119571188597
4.901522503241634,0.8810119672560324,9.44068223135491,4.593355074699766,7.435795461993169,8.777527913756094
2.892422123547611,3.2479437562204474,7.830361873154582,5.16303140037652,3.9529586123754754,7.9379492525692195
5.364702329813325,3.748096398582268,5.080119339604279,8.410994175576155,4.257271920083868,7.672267068697433
2.6282678586100863,5.517426975371188,3.964416982101108,6.26940579530856,8.529745360044249,5.062417316448809
7.1177110167888635,8.768457869649238,9.818983976725045,1.4291351569650956,5.401673602816972,8.153988000404487
1.771286983334156,1.124635608827802,0.24885807444084418,0.5069102587003416,1.6189862742291017,1.7917069875583702
2.1203254942535485,4.233543493227002,9.300815994929959,5.955116382613177,8.646621723609183,2.1721243938384074
2.4326110457505634,6.937164500989619,8.421966252179729,4.879589028374214,5.786556058903994,0.8290036672559387
7.701634229139208,3.2648716492980356,2.337463543843511,0.029283706894627226,8.375322323385841,9.790183482304702
5.700122442316871,6.857232497657636,0.3719232265501493,7.20660523148161,3.3190652116312016,4.695933418898104
8.91824643053371,5.180325129846716,6.075866352716407,5.913001399224459,2.77615869731894,9.800839888189195
4.99642423350117,6.643546606815697,9.358337070565447,9.91911254659252,3.1251501749658717,9.963108132181393
4.958652745417965,6.973034810092633,2.154307249373101,2.9622054468376238,6.765618067330968,2.399257179337073
4.188581098778652,7.422154763639925,9.837253364779798,5.265271565847657,4.543218689334582,3.0087221875782024
4.426569092372706,5.206603895193082,5.370073326371009,6.2504066465746755,1.3495670037762708,5.566341293721241
7.8128902576665595,1.468601441281402,0.7869569800140108,8.791281030891064,8.639410947241492,8.690215648795672
9.464818487013872,0.012219086772543575,4.6463804758682015,6.435810471333338,3.820934004356309,7.4392817747494195
8.509879514002417,6.93121278622182,8.683298080567262,1.038837114983996,4.9059804175328345,4.91439039290937
3.04058983910503,9.249416232736758,5.7527461553716295,7.433128097311,9.208946290393303,0.9353409758343589
8.451597426688434,4.560783013061397,9.359965203609882,8.230655212740368,8.551050857426002,3.6466367056206583
8.639790272794572,0.7601341067322065,5.900790952781303,8.730836294754777,2.5172753723082666,7.405468003315658
5.139689800510401,2.746127402880293,0.38212982035252585,7.9261163731774165,2.513132559682434,6.758369509078871
9.920175983777568,4.82939606055993,2.8223898876963327,5.815524321312243,0.4966025861720502,8.722573811835634
3.801132636289811,6.080852048152123,4.583457189064232,5.752988742372721,2.057819619456894,5.2711385948818235
0.3561542239062476,8.880429487971805,9.059491508146639,7.419768995029789,9.234330216800515,9.548063428628389
1.7428141252635276,8.947165534588095,0.2005238474912907,4.971258605305761,7.184955863626056,5.227155287935395
4.859495609812833,9.39465146727108,2.6882318130801117,7.1948817889402665,3.8899847612617187,5.0139989753823375
0.21647688869409598,3.9640956925996296,3.982745362257324,6.754923418262245,7.831735181033408,9.41386281209409
5.205628234159604,4.074579482511793,5.797662124299837,9.836788132883248,6.164624220978069,4.606463844149684
7.566721557233751,0.25731843983154423,4.5634424664750295,9.595935138306436,3.2829771304454693,7.869885284339499
1.217760146258542,4.975804581880414,9.220654394236664,5.529527640220505,9.534561688276696,3.590822137587292
1.656883447178844,7.03926663799149,2.517372238059491,4.754113813974078,0.8636792692912432,9.798335578049203
7.893479944207961,4.544308355980839,9.198063911061961,1.5081563123649722,1.782549110087308,5.523544764479041
0.9138728902401694,5.78311823295383,1.3928668296021995,9.945125433832814,3.7998366426649968,8.372567180746822
9.851748315517142,1.6432889712383059,6.25045387532572,8.054386516580633,1.0748300760775453,1.6215881597784176
2.242985510161515,2.6641760399901937,5.196673819258878,1.6104138782217292,9.46425909003239,3.072990476751296
7.248860190055152,4.200157957950737,6.220640563953049,4.933493279373585,7.200578450147431,6.843865344262658
9.172406329557187,0.9918087749961002,9.112531496593167,4.1641056845234905,1.992933695531015,8.106796907893289
0.1950659379687536,6.921698322796466,4.861643586244789,9.327318011832165,8.890546598068424,8.655811904277753
1.13885522600922,6.416352519190336,8.208397672232739,1.012633501289314,7.8729142977197055,8.562384091198698
7.232629155863485,0.05214625741033596,1.8539385190542845,3.119790738935251,1.0365653205478476,4.53392352773211
3.6304951795202767,9.821571106602708,3.5228128819275186,1.9695331146264505,1.021691342961698,2.351126020956503
2.4512312802088996,7.109496291989061,2.770987085756862,7.771455268129142,8.91750845832187,5.067804340788019
4.608131938130874,4.261862937941832,2.1611028020336187,4.27990140061143,7.52697633054213,8.457816997593081
8.478593830306632,9.545838282572841,2.6911318109404094,1.7082519614499514,6.576763405242394,4.797501344612828
7.80531975241937,3.86821314570865,3.4876775048822886,2.025219273491181,0.813521655913988,8.517182052551256
3.5851150251503903,4.3526103704093195,7.9737847325216595,2.916421274138763,6.762303936406919,4.212580097874587
9.196004296297641,3.304950453624127,8.41230536178328,1.226728483690741,5.360124369661065,8.249407770311176
7.924794887290405,1.0992832440033917,9.15662159979902,1.9920018664840322,7.916560626723591,1.6551463584547033
7.735084561496316,5.651954816974158,3.442613056845585,0.06078369102090697,4.128028490413134,3.229170757188026
7.656491059144183,1.4697622394248733,8.37471774413605,4.007864681829888,9.635210824568226,6.022586764071034
9.552078618213564,1.6614294203397473,5.988901486875723,0.3641054302692992,8.870117413575748,7.544436261791808
3.671823973537083,8.010176145090002,0.05475953673887646,9.07309081033027,4.99536700090668,4.110378997105563
1.5341581956010197,7.255501706738443,7.98046123832032,1.7549338196446729,7.1622274211629104,3.3862666642170245
7.45824726060248,8.819837822236504,0.5277543039966359,3.972298264099847,2.0428698479177387,3.5218129541634746
4.652096869865678,6.5156016420277485,3.8791314546868683,2.7566749701352777,8.14263439185955,2.8502085833177926
3.722462378624203,7.677611851399271,4.436248831057829,9.429343337068222,7.427643950969979,5.163288373545588
2.3228375439154547,8.824225881885061,6.874456896165287,3.7209130733198057,9.81119833488299,6.1958349714262315
2.9585134657240197,6.23929481699683,6.610887182712809,2.404802745691047,4.9344709099689466,5.4909444546301875
0.21829420059454208,9.364374571365055,3.899703218678826,1.1065772854274114,6.029302450693636,9.41551553264507
5.884202219923878,0.8246763033834958,5.056144590044834,7.541180586058184,3.460560418286457,3.3543624636858373
7.665203228608721,4.045070100339552,5.673034909854964,3.5555869168707552,4.000558242412547,6.361275209277619
4.220455529627378,7.6080822778334865,4.356098370575591,1.3950320417324058,2.834089985153032,6.656718192421739
5.881320274287004,5.378068224733386,6.2747497924190725,2.7014970325618135,0.6736968491383044,7.982824686738395
6.099131134309138,2.4805818424170702,4.803416999597161,4.908064687316243,1.4836105960806634,0.5373525451586914
7.9157191732297685,3.6429499571834265,0.39132919157597756,0.24021707326030262,5.16913214614779,3.0514724160000872
1.0880756730083052,5.7911449161239394,0.886560030502469,6.911482253502529,8.992100273840924,7.433838344822201
0.6255643925015408,8.510593813555499,4.2403667228283215,5.6985453500031795,8.39103215854185,0.18608173010867257
5.198304726017592,5.495890539091829,1.5895871335124734,7.475875738033842,8.818119321977873,8.558011443842062
6.148051555952222,6.977768833518548,0.7713526177891583,7.86972208888008,0.45771631334629914,0.1354179642910891
0.5709526372870055,9.845289376759927,1.8555582140867544,8.056753078726448,1.8725454220499549,5.888081400187
1.2607143447800961,0.1803778945493939,9.405433033086043,7.825392353426295,5.677301092942363,4.045071024315674
3.6698038745183084,8.63601039176062,5.637797435749203,3.342258885525702,6.186186728598563,1.4133393676841588
3.4410205895472745,2.399184231589757,3.8392558973004043,4.081141099412936,6.11217525291634,6.879282343555192
4.213750614661098,2.008136805832005,9.74145329983578,6.46025830209353,3.972118913798429,6.736971365448621
1.707962759196916,9.190331707708912,5.439314450144348,4.347604159745027,3.7901020289444878,9.156274870358265
4.196265418077108,0.609479509528007,0.3581137832565129,9.874538378358682,0.7658675022461559,9.358282355659089
7.337644500880147,1.091329946260572,7.313956834642628,9.723834831090674,1.133324793137055,3.270865908506585
7.136891725788615,8.39296719908851,7.678445445096639,8.689446057905458,5.099152954211876,5.21915723101635
8.613647650513109,7.015342479830098,8.800458344735512,4.543569606223291,5.638721913094837,3.0466385621808154
2.3852371465857223,5.435913856345344,1.1925238335691501,8.906341299545138,3.5263010465653943,7.1831537302211315
5.751053396902367,9.373736453970553,9.79145388446271,4.257244701799191,1.70618618341156,3.0063917846449586
1.82599358991557,8.564430402390407,5.926782540785042,0.14564371116046804,7.8285106077509425,4.158415248252143
4.181548767401434,3.287851594604877,8.047892906717612,4.279086832278947,2.7876069065131173,8.72367335418239
6.472509435924314,8.061261582684683,2.368964013139916,1.7661145435780345,0.10162030816419865,4.410369450423754
0.7663162193347661,6.885251545455491,2.865569621346795,8.489572689038438,2.3521684873900597,5.866804758008922
2.9004344036311003,0.06343398038488046,9.905669780643855,2.1074837101375343,9.354296551028561,3.18859429536273
8.1426340260728,8.080323519670682,4.270713748088766,3.231604382790101,1.2574636047577437,6.253854062451247
5.997580297769437,2.1125928151398776,4.904252749035543,9.364233370531608,9.1565763643419,2.9065947869310946
7.770287109818196,3.0184306063725774,5.790723398255976,2.690764092562763,6.048743425270425,8.391047417025833
6.808529683223875,7.63346516364015,3.963935192389152,7.947561663423191,2.3353414074735546,2.1748484111228796
2.5354779228654136,3.6671520125236814,5.120254678614273,8.214417950793187,6.707801173659305,4.61446697507524
4.475834477578408,9.97075454720467,3.8661456856885037,9.849826727227928,3.4643291886912344,4.167465969738078
6.491723286084694,0.27476890515074737,6.1951650119683865,9.563203892260875,7.212293900670456,9.716285279591157
1.0321215955892182,0.07987244393067083,8.59210226147022,0.3355949248879886,0.6078943311347507,6.53909423947335
1.1493250436862645,6.649397619129154,3.0590945982492777,8.114700239616795,9.71577593805154,0.47540130306219064
4.918065294888417,6.882336152342793,1.625174497837626,8.333197548316956,4.67973672047818,2.235044382905368
6.256323894323934,1.9141135080115368,9.697516604495828,7.812845482652851,3.4930867847930047,3.350857105018296
6.2038391793968275,9.512320470558407,3.417022218740361,7.285641382567816,9.303081117747405,8.713672778595857
7.45171581863337,2.359807993103178,0.940002464755566,0.46186894776249154,2.2978570078446348,1.7914586571391689
6.5402953853305315,7.230941827702665,1.2107180211502322,2.2694103482609673,6.654630419589162,3.537170380578536
0.3163453935546612,8.473559528368918,9.427814939984293,4.827663397035963,6.252233940040871,2.282288191457207
0.6714841071854272,0.013351304110562623,7.990141367932501,2.216888088997436,4.831207634192568,8.660756509530263
1.400974962932111,0.07443456742545873,4.969670385525228,2.3970812631228586,3.5328337129863776,4.378227014608079
7.3429043304062125,8.724257773160227,1.178050089579058,4.06631987369002,7.908283711623179,6.815519896512025
6.299697323141902,7.542237009639841,4.54617552970301,6.542396307008488,8.130936722422682,1.2679869026885926
0.9050853803116021,3.8336265398156986,5.808512460343632,8.587368771110862,9.013889642288337,0.03879607999627499
1.10674625549403,0.6657337200879754,2.9945695273242787,1.869820547949339,0.150031233034712,7.108782962377892
2.9288541132454626,1.067309941643655,3.9855801703947167,9.097524731403935,6.144344658412174,2.108747211473274
3.9775572018030294,5.0694037282977025,8.67586815212482,1.8197944988310255,5.170665923006038,9.112273165475873
1.4497610919388748,6.111090606724922,7.8599127519258305,3.446198218884952,4.718127752625488,2.6308586828381273
5.664939320672251,7.042392356352592,3.2508550153436455,4.025088638647686,8.498403815753255,5.655518232210319
8.136145511517634,3.681541033046577,3.54376651368979,3.7202602077795746,6.454633225369272,7.317384836570345
1.7900232813559314,5.192273269865401,5.166110472021456,8.586471153435436,3.9209607833934843,6.601286356427175
3.232642677790828,3.6096658006561047,4.307320748587444,8.85043246710035,2.2319748291961163,9.06124527427632
8.439197121118342,8.933182501235756,0.4583871249039395,9.771241564579615,6.639069599359227,5.104106063421778
4.134184786712673,4.624600597215176,6.20447942958371,7.624681787814069,4.812132710346884,4.978764848773476
1.2042086771872318,7.141985954561022,0.5278288920079166,5.595649080198509,6.324028568918609,4.610643661557967
6.4741115088953975,1.783955547749585,0.9391061649943089,7.632546731905421,3.888148135752778,7.621142938851784
5.591333555110297,6.138545151548106,4.933798189286812,7.122955877338906,2.4353766237186725,9.012069930504845
0.6561976168677808,5.598590917900418,6.609190318909021,0.24027773332465419,9.21538857627883,0.5816956122236427
2.4178725916477237,2.063172101945183,5.17842491194862,8.79425583592572,8.343208936662664,2.6539599180232134
6.531709449435928,2.646090345626786,1.2933116537528022,3.2146549420293278,9.817199827490352,3.2110829828127
6.852355487469209,5.164025228040403,0.7765817128694319,1.6288221009281612,0.19836177502847385,7.0847832251996765
9.846186615084957,0.2262707709065237,2.2283945448394906,6.2290292028967045,3.7228804117354573,1.3845021223973608
7.283391546391579,9.758859095576518,4.485904973878134,9.470423110416599,8.631887922172558,1.2339262186395628
9.784367683734832,5.542681175379577,0.23074300522052837,2.9940163997637246,2.00511850831836,8.032316802879055
3.9590256297884983,9.740723008799089,2.312141731741276,1.5941970084305557,9.382043682200486,4.64825821754674
9.636389312083228,5.694533078754028,0.9985153037397165,1.7907208626853666,0.5179288994790421,5.642663907301301
0.1230730916927869,6.374590146781054,9.583547378709063,6.173852596840454,3.8721404892069797,1.3772003501019703
8.976092863765261,0.028808859656636043,9.85688773806562,9.374806343775274,9.438269734236407,9.328473686253723
4.638658301809194,4.38961538869499,7.682722358884896,4.166342645635783,1.4970684548960334,7.503935938680311
1.8221485242865343,6.229140402246348,7.77110914837663,0.49482762756585363,2.5281258720504196,9.839259844163387
4.482927826264626,9.582535711337778,1.03571347083516,9.77909674234893,5.9918176537721894,6.07438965191017
2.0085773826665134,8.23628457422379,9.437816771953017,8.40213921873663,9.611516867686003,6.699724595829272
4.011565249755194,5.5616110724599555,3.9816417767517187,1.6212586195060952,1.5927752636190906,8.1747098279861
7.325339039865639,5.945469307732716,5.374458580069867,8.10488486503781,3.9460848613412027,1.9084066591573634
4.064892082492965,4.992161165965031,8.998811952991941,7.491568408140922,5.148717041598187,8.604376936697355
3.212295152183696,0.5029979945485663,5.321377958669368,8.248763220797727,7.0532015999794595,5.45951565842001
4.269038390568297,6.739237379382357,8.260900955268406,0.4410871403911676,5.188458429584396,9.701195379777657
1.3240762754265867,6.695528902203653,5.326912688391507,2.1643409628743013,7.950915530200748,6.810499423479382
1.9342677038879397,5.824885271991804,2.8588062022406002,1.7777199609043814,0.17407672350017278,6.935112782804773
8.59516199685568,7.494792030605106,7.925079090655887,4.618117577128191,7.210364756746392,9.915555321942357
3.91805869212602,7.225159065596487,0.7604016331272956,0.2905135564942374,1.8017806188328,1.9558271224969737
3.1854143159647585,7.071385089905632,6.446312641494867,5.113214503866628,9.590004788152386,4.202626508345364
0.9571224409058177,3.8698426819339926,2.8189282201207977,8.934924850937962,5.15758849757907,9.698751212964439
5.406149568447053,4.587371391264677,6.232315069029148,1.2200168695402602,8.182759430779443,6.383945298035628
2.5369392146670755,0.8983740378925431,6.78858756067097,0.2231123824519965,1.8420206324774013,7.147384308706725
2.665207698432374,5.132869736474712,1.152780179927414,7.608537666733378,2.7345874487008173,0.5514813843085897
7.417137904723562,3.920737526381455,4.860159318213783,4.79161601861192,0.5606306432039643,2.500709195827333
1.6553529388917643,8.558452097619785,0.2704429324926272,9.465106157528982,5.858012578921851,7.872443388444147
5.2018786869999465,9.48244850331239,9.994361761020134,9.940961589273718,8.016845325476607,3.9513198092661908
1.2784333000037318,2.7750075073333083,6.043784507751095,5.800699446992539,1.554260120433455,3.759360029336394
