Coluna1,Coluna2,Coluna3,Coluna4,Coluna5,Coluna6
7.067921499723622,7.826307870879922,3.0523521781033014,7.100246571771027,6.194285918021861,8.560602508516595
3.5378499353034742,5.125414902524116,1.6345913371568976,4.163180457729343,1.1256672138689727,2.225930657835371
0.9469161686433658,7.159828140904638,8.807104256911872,6.482759606091392,2.1355175513938507,1.9803194298309301
9.527974866989142,4.904453553974367,9.945542073355174,0.7926649780746475,9.787695569379839,5.516669705662319
7.606571319994327,1.379718377641772,4.414394623071935,6.277153027726112,2.1482917969362605,8.394339594239502
8.142399249127235,9.261783343992082,3.8574572227176285,2.044644085311995,5.86195210825298,9.434927748405483
6.3176147180077855,1.7823783618566569,8.393394785477382,0.35936820427783567,7.986204376191162,8.92165700727009
4.450397489733007,6.513076606115515,8.16984495217164,2.070046948066724,4.400169166294429,4.144131866245746
5.626294482910995,1.61732547012997,0.17443950823024856,6.844901908238667,2.9470125628302313,4.212643606498631
9.784281882875476,1.4842954782447104,0.7291579891695266,0.787602844364752,5.1287085179823695,8.27694307311405
9.6455691646757,6.731874749331607,6.480073229882962,7.7696839141403204,3.6622455313124713,9.527399734931969
5.5850277428389585,9.623853933611779,3.2675132775564952,0.8860813466049822,0.20725505189368443,6.4883675613678715
3.8399669577485596,0.5966620993790428,4.283028723900734,5.7606527660539655,4.700601013267156,4.662125899823298
5.39736775491042,0.8198505425169578,0.20751971940482172,3.730792277425169,2.450648281974667,6.917433175909414
4.446800597411022,8.417651101863243,4.987923549004631,4.164181757629036,5.357983800993104,7.640598839604262
9.343152233447608,6.361878865405806,9.966144563453213,0.09849998776173874,6.898597025454235,2.073494179561516
3.8850543330215546,5.133639777940854,9.016407285940533,0.9673886553577771,9.379040597219833,4.381580707724878
5.204638939611472,2.54204225611925,9.454723470799586,0.05031897942011976,2.6098637352919507,8.946608877596466
4.044195327573961,0.3148197605564129,2.0675821420600595,5.098731125041917,6.908839027717915,6.899659195972876
4.202505431334926,3.130306241806553,5.179625641376045,3.8887390268605615,9.046115321354296,9.854154774566124
1.8954100849698396,9.17416591466634,7.730251623883042,2.039310735452029,5.382766265096679,6.501025730528852
4.914246230288261,3.0274697351625424,1.7877196257397754,2.35746111085251,6.381284226677625,0.1293651520896666
5.998970898775,9.60732349630007,3.9227545308773246,7.408563917929534,0.6824223916162309,4.499857241751987
2.4578966157715056,8.306782351904193,0.3129879067316299,7.883850744968576,3.282604708141027,2.183350044480629
2.298508352676923,1.2333509925649688,6.842428818892187,3.4900915105385453,5.667146615639566,7.6121350511465415
0.7762745866574305,2.998041556205423,5.602327344693005,1.3870087648763374,3.958315373756054,8.483272403995363
2.5489941720390874,7.166340288034022,9.855862257602888,4.5688400914776945,0.6835281278598893,1.9789778873710195
7.720032245141417,0.19857713069705185,4.298357170399248,6.51197365142929,0.19354980744728523,1.5016367506346928
0.08919536491627023,3.782977209009879,1.101671711308514,2.505611551343876,3.1202851574404256,0.4458761681137535
9.669130777076182,7.187430461862688,6.649463112199485,0.8356066182682109,9.618407577813187,3.913979788518589
8.153285014499893,6.316099790070244,7.866480638261226,3.7162004227280065,9.16150333347726,5.949891190174994
3.3881591694778,5.379861746004542,3.897902778844583,4.6586327247544626,9.96157160081474,9.848664556197498
7.931959376502516,7.211688209239808,1.1376709191516021,9.624181440470759,5.216465861131592,6.488113823585197
2.9513067467195264,2.1767650230823152,0.5881490169754799,5.3641765237892125,4.385357276342302,8.626436477867712
3.3694802667435586,9.815575532735924,8.13173868526999,6.055640397846749,6.652655340528538,4.364949706313311
3.4364118041005076,0.5276909916140238,8.537284025373356,7.996675318394411,1.2932875233459251,7.260746260964473
8.403506366699002,2.0520375783431675,6.265879073280075,6.797473696375812,0.7833254236628695,3.9178667867498373
8.33596396677149,7.3183780409432355,3.3316466924021904,1.6250752459963758,2.6894763779897257,5.8543044759543985
5.933158254947823,9.058943651341098,8.861452533182883,5.753122003471076,4.142064815287078,7.542513469553292
9.394991660521004,4.631173007522148,9.105099562030937,3.8011685931481765,5.478340054168437,5.696874092271983
0.16314119470268063,6.260152107905862,6.8579454094434,3.314155877220478,6.982978226964604,9.231513435101554
0.044803676744100684,8.197008254118048,2.5070879325082487,0.04158662541041802,2.9857117503487807,1.502798971204674
9.293417683952061,3.229637032954188,6.189709121247693,4.494266694775149,6.525621347772206,1.0894642202457416
7.066675518975696,7.222877358828264,3.3410116321377146,6.307902558091807,3.3865298068358687,7.615063936655098
7.794226000416792,0.20403062140809447,7.9006228028197745,3.981488656749428,3.017183186121124,9.663053977969621
2.358069680081928,3.0572395136315045,7.257580235719688,9.32061170905882,4.847523857563919,3.1689476903177694
0.5507080327420988,8.571352455005869,5.344571616040832,9.849026617288562,7.534503025492048,1.9764886033279039
7.44865572436623,0.4070873024876842,0.24966493090048392,2.872563830145829,0.07648153967642513,6.406426339273193
7.625164132394339,4.024152580705744,6.841605300426262,6.09597275802137,2.816750104899497,8.263389228567675
6.892440038288682,5.265324278973683,5.170249101768324,8.016320385753295,3.867550639819499,1.995289052384751
5.193486349706785,8.019996652694363,6.319211327643467,5.537910443582707,9.929336973641764,2.9597623631768197
5.316017251697083,5.196611335831838,2.013394004681871,6.647994995926306,1.0833074869198556,3.9331549899439833
4.30946194178453,4.094624102147657,2.879630920190821,0.4175852234874633,6.857692133402193,1.297958974766119
0.43800826092132095,4.939057037075166,6.2909008502575645,1.078540205603593,2.233643696674071,9.261791713411952
6.7246019118916776,9.829861918082818,5.741444754649754,6.871616627760398,3.962148918643474,1.4144512416701882
4.184351915471601,9.468761382350731,4.316086108033955,3.2307411581463907,4.785366988560461,8.323123851980604
1.9560927004315642,8.204861540158369,0.4872969563127627,4.342402558971075,9.86317556401583,7.586375063624745
5.138413288902237,4.003186061242996,6.941546808662416,5.434547219988335,9.88423229718589,9.674399137065556
5.01023426864768,4.41486108824702,0.8297598094137082,2.094945440966125,4.850806066356105,2.367904624239282
5.081888094483408,3.0900052789280408,8.550744662191846,2.7785440685889085,9.911797352596484,1.3807542159371466
9.82716645682222,4.402787770570225,6.6499119929847605,6.933881768474953,1.9071083608579908,3.8010314714174855
8.14807902701369,2.198408043112429,1.4594014469092653,3.68371378600861,0.6543499677558706,6.708376399499554
1.9936775893981629,8.785389492981048,6.740022758172727,6.577345350144915,2.233077669759905,4.06480950528675
1.8406615586369224,0.14135684162604356,3.8228787181165904,3.164598619654353,4.972550153162585,0.8838415323572069
4.9315364965133845,6.838220194681383,7.251606776621271,4.641219394533483,2.1006401701893127,2.4954255229896525
1.1498801514985069,3.6263875107096446,7.20330177194115,9.49709015718255,8.145716845975027,9.39525550564583
9.61561359503086,7.035597622861534,1.9200283278827757,0.3713116699279295,7.008373645950408,6.295744005421211
3.9300252704247174,8.610254493698484,9.957045538003547,4.653971384152814,8.554780543001456,3.4998196008523275
1.7847814522211025,2.9989778491206573,7.452346899400442,0.8576064877589273,2.452979523135167,7.54750989529448
0.7601117361394827,8.378168801519653,0.8995775986222276,8.55335915469935,3.5576113028824494,2.521006874832209
6.287903483510442,5.675201656460831,4.140752006505112,0.17733538302030505,6.693034254292105,1.5147203758105876
9.391961291912372,6.533402267266698,4.902747254124767,2.7657519118028704,0.9806899990803197,7.709847953554393
9.794609705279049,7.301793272495133,3.8264335889209935,0.8789658047624549,9.283017888179451,4.838380313388441
7.366728891746853,8.037264859266193,7.344718149233581,2.159598983337623,7.723027455766137,7.149713605018247
5.647913700203668,2.370960758008005,4.204495048661242,9.66656706364722,7.618886292994185,7.677089512219234
3.2005924353942508,0.478551804144669,8.68369590244859,1.0875348961846376,0.8219795167410815,9.427579603924052
3.601099455920691,1.4057113429637258,2.086448393804401,6.785360907309031,2.7322454681521355,0.2745354956024393
3.861273027995129,8.422639491861352,5.2516944669452705,6.025953693971657,5.405962344488141,2.7624031392848023
8.110314634889285,1.6050167824775952,8.60036048418633,2.6332736812303317,0.16881299811628003,2.9720774580052156
4.576365565931804,7.861086404957849,1.7213717796143502,6.858433370146976,4.043489533101557,7.518365343019877
6.650943621894644,5.489299548403047,6.127007192789,2.4755316865003696,6.390375987800673,8.25363303021968
4.425856133093705,1.3302344625482554,3.8461691509535187,1.8211175723385042,9.86946916141514,2.7599915350588544
6.705880572945424,4.2253575130615095,4.280214242133318,1.0649235161698734,4.915276499293685,8.990274549441764
1.5548886746656443,3.9268554098826702,3.203767061073978,8.041245735389527,2.3870206850280873,7.009606863902316
0.586517701130087,9.375982016813708,8.691707419319936,3.212612034371337,0.4123971077918476,3.0745698209542347
3.6675419717178794,1.4240948571505518,0.9127546698188038,8.168815585256619,7.106001198843947,7.881606008376366
3.164804210000336,8.805600041962618,8.69277339806414,7.126137736732655,9.060570790307025,5.084528136757762
0.005533591084531109,4.747875103486323,2.7315000817992785,6.311611451005891,9.666056471084252,5.694981144283172
0.28320130837326984,8.782421932069578,3.270482504049379,2.204365520883801,9.916694573696196,6.323986287714478
0.5948191773017519,2.6364793178871015,5.828366361515384,1.153614427744275,6.955732354925315,6.727885092614974
1.8870780106899498,9.399427758197161,2.28681350925371,2.612086763847352,6.881050083978227,0.511431934983887
3.9982819003000047,5.331833837175792,6.417331042932597,2.9579579089689014,1.2994531690098465,3.443953088415409
1.5472591813416492,1.838222906128979,0.7548662106822246,2.1807479703611077,1.4957315775385382,3.182386935412919
1.7887765282011259,6.044076781697747,2.8233151250395885,8.290552271355056,5.546054209824378,7.199483305267691
6.599356903951006,8.869048285360691,8.99709878294583,6.846117124466623,2.1860517304194484,8.594167265793292
6.243246298445112,9.289705580973424,1.1150950558762973,3.380005955178139,0.06732678202571285,8.672092581526975
7.083632824544063,1.1658210759710808,7.340648200863501,7.002156765080639,6.009296309948827,6.58370746389055
9.44816103817148,4.380059215866,9.704985804789532,4.992479794806065,8.706189345076105,1.268781880416674
2.417039073476092,6.534723891659906,1.4074880563080883,6.517850613814133,6.038600652097532,0.08027066436984587
9.428132814052505,4.37858480569359,8.609533285621954,2.9925751761182315,5.753691673671055,1.3528021814299207
3.442885515434453,7.49248635656339,6.987612240623694,9.656467362002157,0.9643804131568456,3.426610283404501
0.22813431191093247,4.7635187253005675,4.301282833708708,5.908041665669118,4.6093561694258955,4.1846235202555455
5.273848150518658,4.095966070975985,0.1327333809919129,9.11305885879524,4.496702591196714,6.8429237325309735
0.985984984707835,4.799349377062074,8.002191117036686,3.6158675955431283,9.768103354998226,0.29294306555288974
8.354024538199424,6.23493958063958,9.720769003828103,8.917950062887899,7.986317409426484,7.141840497771543
8.014187855204288,1.4112486731923957,2.4366367823952073,0.47416171857841527,6.222402299154615,8.558370812319552
3.9571622571164267,3.503538366936648,3.1049999072500833,3.62598466074565,2.4498685057900262,4.837890500001317
7.4845594816143475,7.099542281424887,1.161554132040692,8.087035511583743,4.232164446601365,5.183742232177756
0.6918251133179021,7.414723712941603,7.486451428857053,7.796357252168217,3.5243644195843418,5.064767820387784
2.848695981526188,3.7093605665923333,2.797793714081298,0.575734077705603,9.901111665815458,9.647740445258766
5.776545476500742,6.1779009437528485,8.103488701089018,1.3367635168405023,2.3935511434286627,1.2171928124846088
7.573831384346658,5.328593711680762,0.5670435092155846,5.4585673125485625,8.285018741613639,1.579371726452523
1.1285172129651921,1.5606093549086075,4.445626378472242,1.815412229035842,0.31387357778691505,4.889361366119791
0.10442792606527584,6.773045989947844,8.961923243400525,6.677916522751249,3.8163117431565343,8.498278555777187
7.9281664023889515,9.671345723537106,0.6943055247343699,4.407686593679452,3.530326164897999,0.19964442056427778
3.1850488445060163,8.628788827904325,2.0494208490425314,1.6029632903948376,9.344640000843306,3.5459927856982
4.110368973721786,3.981437087339601,1.490275742726972,3.4992886357812303,7.621326204939374,3.8205954043394366
7.506792083347023,1.9742891916937155,4.7545629316257765,6.656797822705344,3.9369830039947074,1.7858126941235097
4.366452683539391,7.862440278424695,8.64945296867083,4.210704327187916,6.1961042202678005,7.127342025280335
3.7376961011975496,8.679947539348737,7.565334482727897,7.783276931405241,0.45544827759989803,9.63900722785293
5.252155787231784,9.472353980885211,2.3698423317503825,0.45415185121866153,5.313936012154174,9.949181014147502
4.291951602471577,1.424777902916331,2.309037525556551,2.8416986463487715,0.3556071735504973,4.004713789496899
8.322408707071391,0.6405401882737216,0.23257975416854815,2.9956995093728054,7.862641402344591,1.605946194680844
3.559694101891997,1.6023813184485725,6.466205072959477,0.9769388148669422,3.1255802894803675,2.247613070208101
2.582472340046227,5.476053562297048,4.7919517265054985,6.7728612909440455,4.1817857978296065,6.143908084309546
6.8778815442553585,4.351022382070758,9.163082081420223,1.0057250366418014,7.140438641515693,5.937446796569792
5.148705735748271,4.488631706261758,8.548321206297038,6.234475081580988,4.199945931596901,0.061099445022151366
9.283153495002088,1.2228624037198543,8.4177827611658,8.303334768714215,9.230344952741778,0.771080796155682
9.339063378992718,7.046597926220736,5.887112995821859,6.959249003424498,5.6547151130774544,6.371134430516813
8.601891266500282,6.819699425197082,6.5323671316268985,8.019165791921921,2.0548142253178705,4.485216809692388
5.487029568280837,5.981388163616067,2.4096955361712746,8.966443321183444,1.1521940053888957,5.615634688462283
1.553928932898524,1.6138116753845666,7.952550339084739,4.561682852458296,3.489713655912219,0.8415395108002455
1.5942147170700216,4.7084673684473675,5.978981774955081,7.404628357927433,7.567740938857024,6.361291039968693
4.718529023039645,5.467371946437369,6.048475746960333,6.5243590445514545,3.6903709268148166,5.538259816079876
7.117650932423302,5.568739587078339,8.5922400609196,1.8662314833074434,8.265749113624693,7.412342943102912
0.021814130273641874,7.132002932195021,0.4442230041222639,0.01465942453765856,7.553820883517459,5.552261974787943
7.53788643814556,8.151068191788616,0.020185071742870875,7.72982668573651,7.837689537599192,6.075149833736341
2.5742468682819997,4.893196573478365,7.58032858343324,0.1854571422879514,8.224581996942126,7.442430451775218
3.331776824080168,1.1860935197470557,7.045833990923249,1.468743412607768,2.400532132781805,6.104789455659043
7.150732509971912,1.7268009650367888,2.901159548686807,1.9244063659164379,5.600241475557951,3.0991760208119645
6.374850828644413,1.9042897739364095,1.6892314854377277,0.853065879362026,5.378737489448754,2.0032056991102785
6.646588804690223,1.1601744603237585,6.552699228998016,0.29871210359688205,7.876857330615988,3.5071402729695333
6.149706932753308,2.126492984059033,5.162019080366804,7.615890373093905,3.2807162095428244,1.185110443676789
0.8719931361710109,1.0083994613834757,8.090669083657435,2.039105486496987,6.625054596608311,4.527921891483818
4.074282341741995,8.948834331314403,3.5592204425152927,8.512439931295752,8.586204745541814,5.821057105278195
4.476516227078574,0.6895628248445618,0.6075227014191742,7.183619064799202,3.0938974090930382,8.931047885201558
7.415819208720719,9.13591362937498,3.4458031691900337,4.519132178246267,7.671749244990932,0.495855925238734
5.490133277241801,9.519999472775982,5.706486235626336,4.256209031344344,5.027005314183842,8.926372910192427
7.543026830461795,2.0677322298687884,0.40383326251949847,1.7931711548723972,3.6792792541100097,2.5232416214376094
6.622964672042585,5.545209446997115,4.480947319792908,9.04832579004324,8.97783738877476,8.216268382840783
8.678314867396129,6.333447889070164,6.1238819768797335,7.733151659773821,1.6143317354234132,0.08249157600999646
6.8172400199773975,9.552777551811534,6.009921938538421,0.527770895809303,4.750538522873882,2.6532558228374636
6.460546989988236,3.1959866697810355,7.373962322089621,0.2133095912240035,7.891415965741906,1.7097613917561139
0.33271061816274927,4.675848250696726,8.717418586463555,2.0843064048254956,5.230507615167468,1.330256172333315
1.345107939488499,5.513096959629192,9.405561201709663,7.210523523600721,0.38420870041695143,7.977687298430787
5.941452371300384,7.946031263862221,8.864397308961266,7.854789206655225,6.341124101559805,9.488009107577936
5.748361141389977,2.426886920645439,2.42689154370183,0.4890824006438388,1.0347798013211607,2.427177205452682
6.860735196284821,6.616248620324233,1.3206642639363697,8.520307600272059,5.033175528228394,8.523804533892061
4.7652944070114325,4.525021347478136,6.771750554473837,2.706766365849832,1.1783461597003864,5.8200671503883274
1.9892441768902303,4.186050711341426,3.267248306423849,4.092985269338728,2.8694286109459255,7.324314728152204
0.24540206245737828,1.4590914039191316,6.4049813314853985,6.475924917177117,6.398511972659657,8.338999653179945
7.510603030687806,4.594654684288284,2.945185718286819,5.2083496863644,9.226702563002593,6.918717824015924
4.222787187258933,8.676998897608325,2.934294441769707,7.429872202463329,1.0966919960175359,2.5135329659408203
6.050924288163505,9.91156846100052,1.4610790579244348,8.028138610898505,6.534656709507472,4.636981164876021
0.9492361424104578,7.2426878522711045,7.2616098769375705,4.368105344908056,8.451693470278746,0.6275557673727472
6.815109313838612,1.6688888118774248,4.022585252853704,8.948389317266908,0.212021740126086,8.899734365424163
7.394657509770802,7.666334088615655,0.8434013213491276,2.650625869487059,7.938402673446604,3.9696996267293896
0.17748346498959733,1.8286181564336657,3.463972714355318,5.864795414022893,6.030449586510148,0.15005594120301669
9.855096149098332,4.646681202225304,4.5930309110751075,8.652995162497108,6.876494428676971,7.44087786008217
4.290801113554784,4.548502990151758,6.933368364342867,3.509261168432186,1.3951097744123264,1.648670086232863
1.131011820273159,3.8437219162408165,2.025390428083006,9.429726794768005,4.690933696596772,6.757590308282379
5.124155862819844,8.696483146050705,1.5458152335543929,6.875190077918482,1.0259999782789997,2.9149937818671123
3.0192375476375757,6.690472397651625,5.476057321865904,6.43731666456504,6.9411157066410665,7.283266551556236
2.7831634434531405,6.083241733819121,7.037311128663061,3.0412754062332734,3.6534885140751827,6.535087860914422
8.902300166634209,6.975144954955097,7.962941690383776,8.819470943583397,7.870968137550686,8.18717280428054
9.953938033902507,2.533339089115574,3.6380119269948805,3.980584131129733,6.931868505389946,7.71972148080318
1.4635390580428287,5.3090099495527285,2.9165801745557864,8.5800738214557,2.105691990994009,9.56901300891021
7.470161730421944,3.154494547596849,8.052889493598409,9.374931236096732,9.072835195899941,4.873628434769684
4.696342846905549,2.404695824783926,6.678344331259163,9.144641269214496,4.925927450362725,2.832548920053539
8.30092911780746,4.795635416283081,8.538416933938116,8.930428388712915,8.445545206818686,2.75857267209397
1.6249411824323146,7.656020669187643,5.742356256298996,6.531709003131507,9.85142209658751,8.393876954046043
9.615887323152041,7.367124164479168,8.087179141057652,6.364000158081632,7.1552232322618785,8.782455248041279
5.729134343670578,9.208688095738928,4.117552429302406,0.8521899982672809,9.251600008424637,1.1903752801976297
6.072196796149561,2.6633660650148183,9.346054046992172,7.354358907646702,0.9946685237193276,1.3068913633302492
3.9090464538983714,7.495032649964395,2.971609282405867,3.69653458088977,2.2497796098065646,0.9518882468321277
0.8999744901401185,1.539523299880139,9.051275654551784,6.7957789768769326,0.12801234365087955,2.92814412855071
5.9969315184091085,7.329993033294638,3.9479652947073927,9.868407192958237,7.859391744556923,4.773139014641909
4.175551669042694,6.23205542577762,6.169563101843466,9.639331026798319,7.963631109636534,5.071611432464277
1.5458422814345107,1.399443393126335,0.7549820913761973,1.2510403000214898,3.177624582322789,0.03328667439513211
7.443105398471302,3.916588131704295,0.19787226584501272,7.935095273687949,8.104931465615321,6.417769539462009
0.6149115176964437,9.422841350085804,2.7346480901969974,4.8083965177845736,8.92574769915801,8.198174567706033
1.181146046859478,0.6166076984383639,7.864821587508515,0.7312822977357991,9.851334984546812,2.425686313708333
0.27886045210497756,7.076044661720353,5.473838565094496,3.0716535899507136,7.877385548433894,4.463252565738109
3.5076514797319893,2.3040700970159422,5.517458812603752,6.4277112527517115,6.232625292565831,9.157239940038568
8.543236155556492,8.449886013096846,1.3015963626218463,9.697726993787345,3.520514066613367,7.595155111459842
4.7335711365653745,3.382439172653263,6.900736777425021,4.488238383216284,7.178282884819498,0.16021873637390605
4.300666289911442,1.082978645469873,6.537861401328681,2.978507422133924,2.491882121973413,6.951325702067505
0.3322082914516511,4.590350329345577,4.26867779644266,5.079769063040621,7.510731978696964,5.057809190099571
8.267921595044497,9.959294359443202,5.948750204840199,1.3989813130200557,1.4977132782700697,9.802605700784753
2.7603961397488943,5.7461269083803765,6.665405779180408,2.3629244224215906,2.0727893349663953,0.09054942705321034
1.5038898728159167,5.053616833029347,6.8269983852323595,5.393719663470101,1.8808826030481962,1.2347338765566607
5.272437383889272,8.696644281246819,6.7868523953897695,8.854669419407715,6.1120692403461945,5.477344407700221
8.965539625853772,5.593366801097984,4.68663407333629,5.1032133778526445,2.451320939802838,9.02608828884529
2.088622714381713,0.576582228661191,8.358908404750887,9.631268950480358,4.0666661769243095,8.963344282182222
6.258236516428855,4.375648582533318,5.738709005792792,3.8281487541043835,5.8097551852822775,8.252270946681016
1.837783808079816,2.589880734560963,7.8405983882231025,8.98648353384155,6.43624056750994,5.247716848844652
0.178107298948873,6.1680564507295434,7.179759227561124,5.139946458109667,5.819622241298608,8.479989626576797
4.906243443111639,2.7084327099318117,7.018183824310152,6.838473204901093,3.9216020739934754,1.520815599507821
4.919495456688193,5.860313922317122,4.157638528910757,8.557186799896009,9.093808516973693,0.6262451857306051
4.655040398607636,9.276196534655584,6.726676598734766,3.6833151589314417,7.951667177533601,9.401700349608756
3.483186304973367,6.577543095843209,9.421096259767701,1.0773760628001994,3.2714640255058134,6.1166237536194625
3.1208287480865793,9.381902864564381,1.560028455799124,0.6552831823575722,2.479696844270226,7.371089505771624
7.86907653349655,7.194507634184686,8.208368133156108,0.5896553700323159,1.4390991391542352,1.3478533466427545
8.826176945410534,3.5177136035353374,4.049868988879685,7.855148705050085,5.713682011731757,6.2030460765969995
3.756078578160962,4.350603530636795,2.5981971499321412,7.810573859808044,2.989156828454833,4.143356210700405
9.649037154058256,1.6962175145704228,9.289832825920339,4.269632465306477,4.585898683419076,3.9133197603782452
7.190725621529522,4.38352615504936,9.616862599525454,1.1511735136755297,1.3888188288298042,7.71074679298163
2.568858570429552,0.8238366362857363,5.62689065906306,4.2161063077545435,0.6575922626759445,0.35079195688268117
4.13418862777175,0.07533963314281245,1.7173826569752981,5.63996934822948,7.200129844893776,7.125169928425928
7.197192520189782,5.197513374643723,2.8177213277129742,0.34829137578608504,1.8167144031912874,0.7665998386057205
7.690082102921734,5.821270884658577,8.817394441975422,1.6971832142908894,2.5714546404024006,5.627102782973109
8.614799265458279,3.976915404930846,9.1159732034644,6.147589633077157,4.360266794405411,0.5398021551074095
4.005706877323792,2.346645040823565,5.370580021554041,4.759763911073501,6.883288988893098,6.5436520518776415
8.330372255378332,9.519149568394926,9.394652928213702,0.13672895991931666,2.4806814894044704,0.5490409072933655
1.7898779436511847,6.534990012575022,2.2571018278872357,0.18123240011422848,9.72353126114731,3.2141649184735934
1.26984638718183,3.261545641320085,6.506165518043979,1.3984590578025557,1.1220756747568505,2.548504873288887
6.1838381015405215,9.87520961807385,5.141954010721039,1.871655922689791,5.66035509308268,3.044001476976208
0.3721770111137668,4.970511666390863,9.050662078518881,8.035941764888067,7.383203626368545,9.265990414938903
2.6504662386599143,1.4940469774583676,9.938745056919835,0.9614720658651144,5.799097637063361,8.673903968578406
4.310514978557737,3.691494008013654,2.9215633596570023,8.569926304419777,7.525238428261293,0.7871889816225353
8.043287162566719,0.1347648238351118,1.0905787852701287,9.799539777404737,5.246456011171368,0.33469037468196294
2.273285357973868,7.774583798286686,4.738868671478035,1.3445148607835755,1.3510580037478825,8.769094465767932
7.577264886714238,4.087577528716839,2.5992580175667737,6.846586902818044,3.256614373231926,8.319759121824632
7.135073056311398,7.7960616922442885,2.563519214409146,0.24818048479248955,2.510732101059787,9.01538990202293
8.05567177520781,5.554330700728551,7.832336782364287,9.31850005254265,3.5225256557140794,8.125259723907252
7.407975911962868,8.984212289602027,4.340934611571069,7.692238792874968,1.946170021841428,7.9354866746613535
0.1642614004366949,7.37529765777956,5.408028415494773,1.8222950630718393,2.0931574094851166,1.3275544867318012
3.038233236578499,6.477538037622214,5.479020233372616,8.796580652914564,9.858662776449302,7.5798884147940395
0.9636368368955117,3.870130228755472,5.947323169501196,6.349091086120956,2.9215005986549936,2.2368950443304847
7.145442325124819,5.006075083938408,8.119984896266486,7.952685298002829,7.0410263226031855,2.619114222229931
8.355338205982747,3.173372839526063,5.409462224862203,8.022582655066048,5.953681846601989,5.46142413502705
9.404760225699413,7.565978289111845,6.219324582444941,1.4863157815388273,9.669316577354026,4.397583379325571
3.3892950974557445,3.038242027549231,0.6206942793766845,5.934453806447976,1.557765613582659,2.570437026689878
9.795850426196855,7.425307616141419,4.116719783238453,4.827126335662992,4.957108324844382,0.5571704276490286
7.8854937443195485,2.6257326075090335,2.8373701973887435,2.4718158724491124,2.4569059874050225,1.0991421940369461
3.8504726609027076,1.9423712165350004,0.5941798624089845,4.144841887548679,1.2381055054006307,5.739575672608898
3.8769329484407002,6.526173665134033,4.941261360824104,0.20881603963447626,8.767033426087101,0.74443787309732
3.8394927872580498,9.83352618279728,0.40347957375404087,4.0784857305001445,8.452741611913812,5.045434168403783
0.5939796738232117,7.145075673946144,1.8095675503098563,3.073560608187733,8.369609804829727,9.174386272788693
8.960798366342091,0.5653087811321234,5.02338344246936,7.4948290935223625,9.633297024332068,5.323039282673472
5.979878749646112,2.6233136623276074,5.199067856854198,1.7581115520420532,6.983011165987919,5.7107159557747895
0.6838077853754443,5.308421231512761,1.2257212514794513,5.075230298780586,8.785967745075272,1.7897755679973304
1.2746224879731871,8.131270925749373,1.6004890343175682,1.69033817619198,1.428030300219938,8.531671259385526
6.267919525923964,2.960621623856973,9.769410222164279,7.699662017548054,1.265309429876884,7.836256494427456
